理系,Yes,Yes,昼寝,Yes,No,No,No,卒業式,
理系,Yes,Yes,テニス,Yes,Yes,No,No,飲み会,"三男以外男ダブでハイタッチしない説。
三日三晩飲み会で生き残るやつ0人説。
"
理系,Yes,Yes,サッカー,Yes,Yes,Yes,Yes,在校生の出し物,
理系,Yes,Yes,昼寝,Yes,No,No,No,在校生の出し物,肩幅が狭い人より肩幅が広い人の方が説得力ある説
理系,No,Yes,昼寝,No,No,No,Yes,卒業生の出し物,
理系,Yes,Yes,昼寝,Yes,No,Yes,No,飲み会,
文系,Yes,Yes,テニス,No,No,No,No,卒業式,
文系,Yes,Yes,テニス,No,Yes,No,Yes,飲み会,合宿のバイキング絶対食べきれない説
理系,Yes,Yes,テニス,No,No,Yes,Yes,卒業式,テニスの試合毎に服装変えてもばれない説
文系,No,Yes,サッカー,Yes,No,Yes,No,卒業生の出し物,
理系,Yes,Yes,昼寝,No,No,No,No,飲み会,
理系,Yes,Yes,サッカー,No,No,Yes,Yes,飲み会,"・フットフォルト気にし出したらびっけの試合の得点の5割、フットフォルトが原因説。
・優、練習中に絶対自分から人に話かけることない説。
・そとさんにはこの世のあらゆる嫌がらせをしても絶対に怒られない説。
・丹治、思ったよりも短気説。
・「ゲーム中調子にのって先輩を呼び捨てにしたときに、がちで怒られる」シチュエーションが一番こわい説。
・びっけの飲み会の場所の定番は？の答え、「風神」と「つのふり」5分5分説。
・飲み会終わりにどん兵衛かと思いきやニッカの薄めた汁を飲んだとき、この世の地獄説。"
理系,Yes,Yes,テニス,Yes,Yes,No,Yes,飲み会,
理系,Yes,Yes,サッカー,No,No,Yes,No,試合,もりもつ実は童貞卒業した説
文系,Yes,Yes,野球,No,No,Yes,No,卒業生の出し物,
文系,No,Yes,テニス,No,No,No,Yes,試合,
文系,Yes,Yes,テニス,Yes,No,Yes,No,卒業生の出し物,2女の会話、他の人理解できない説
文系,Yes,Yes,テニス,No,No,Yes,Yes,試合,
理系,No,No,昼寝,No,No,No,No,飲み会,
理系,Yes,Yes,テニス,Yes,No,No,Yes,卒業生の出し物,
文系,Yes,No,テニス,No,No,No,No,飲み会,
理系,No,Yes,テニス,Yes,No,No,Yes,卒業生の出し物,
文系,No,Yes,野球,No,No,No,No,卒業式,
文系,Yes,Yes,テニス,No,No,No,No,卒業式,
理系,No,Yes,昼寝,No,No,No,Yes,試合,
理系,Yes,Yes,昼寝,No,No,Yes,Yes,卒業生の出し物,質問とその答えを交互にしりとりで永遠に繋げられる説
理系,Yes,Yes,野球,Yes,No,Yes,No,飲み会,"
"
理系,No,Yes,昼寝,Yes,No,No,No,卒業生の出し物,
文系,Yes,Yes,昼寝,Yes,No,No,No,在校生の出し物,
理系,No,No,昼寝,Yes,No,No,No,卒業生の出し物,
理系,No,Yes,昼寝,No,No,No,Yes,卒業生の出し物,
理系,No,Yes,テニス,Yes,No,No,Yes,卒業生の出し物,
理系,Yes,No,昼寝,No,No,Yes,Yes,卒業生の出し物,びっけの人にラーメン嫌いな人はいない説
理系,No,Yes,テニス,Yes,No,No,Yes,卒業生の出し物,
理系,Yes,Yes,野球,No,No,No,No,卒業生の出し物,
理系,Yes,Yes,テニス,No,No,No,Yes,卒業式,
理系,Yes,Yes,野球,No,No,Yes,Yes,在校生の出し物,ちゃんあみ異性にのみ頭ポンポンする説
理系,No,Yes,昼寝,No,No,No,No,在校生の出し物,
文系,Yes,Yes,テニス,Yes,Yes,Yes,Yes,試合,
理系,No,Yes,サッカー,No,No,Yes,Yes,卒業生の出し物,
文系,Yes,Yes,野球,Yes,No,Yes,No,試合,
文系,No,No,野球,No,No,No,No,卒業生の出し物,〇分集合は5分遅れがデフォ説
理系,No,Yes,昼寝,No,No,No,No,飲み会,
a,a,a,a,a,a,a,a,a,test
